,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SwingHigh,SwingLow,Trend,AdjSwingHigh,AdjSwingLow,level_0,level_38,level_50,level_61,level_78,level_100,level_127,level_161,level_261,val,diff,FibonacciLevels
29,2014-04-17,163.95637384571498,164.68871942464355,162.94937772179335,163.9105987548828,812604,0.0,0,167.8928227393425,161.667764015581,1,173.88899242739652,161.667764015581,161.667764015581,166.33627326889453,167.77837822148877,169.220483174083,171.273649547268,173.88899242739652,177.1887240985867,181.4417115858985,193.662939997714,164.68871942464355,12.221228411815503,162.94937772179335
30,2014-04-21,163.86483513226884,165.28377923579288,162.49166612278054,163.08670043945312,677877,0.0,0,167.8928227393425,161.667764015581,1,173.88899242739652,161.667764015581,161.667764015581,166.33627326889453,167.77837822148877,169.220483174083,171.273649547268,173.88899242739652,177.1887240985867,181.4417115858985,193.662939997714,165.28377923579288,12.221228411815503,162.49166612278054
31,2014-04-22,162.12548197692402,164.96335601703888,162.12548197692402,164.59718322753906,1683550,0.0,0,167.8928227393425,161.667764015581,1,173.88899242739652,161.667764015581,161.667764015581,166.33627326889453,167.77837822148877,169.220483174083,171.273649547268,173.88899242739652,177.1887240985867,181.4417115858985,193.662939997714,164.96335601703888,12.221228411815503,162.12548197692402
32,2014-04-23,164.87180565222062,165.5583900500473,162.17122917922603,163.269775390625,1285621,0.0,0,167.8928227393425,161.667764015581,1,173.88899242739652,161.667764015581,161.667764015581,166.33627326889453,167.77837822148877,169.220483174083,171.273649547268,173.88899242739652,177.1887240985867,181.4417115858985,193.662939997714,165.5583900500473,12.221228411815503,162.17122917922603
33,2014-04-24,163.269775390625,163.269775390625,163.269775390625,163.269775390625,0,0.0,0,167.8928227393425,161.667764015581,1,173.88899242739652,161.667764015581,161.667764015581,166.33627326889453,167.77837822148877,169.220483174083,171.273649547268,173.88899242739652,177.1887240985867,181.4417115858985,193.662939997714,163.269775390625,12.221228411815503,163.269775390625
34,2014-04-25,162.58321503129793,165.00914134152916,162.1254920317375,163.68174743652344,1039852,0.0,0,167.8928227393425,161.667764015581,1,173.88899242739652,161.667764015581,161.667764015581,166.33627326889453,167.77837822148877,169.220483174083,171.273649547268,173.88899242739652,177.1887240985867,181.4417115858985,193.662939997714,165.00914134152916,12.221228411815503,162.1254920317375
35,2014-04-28,162.9493991121266,166.93159507112637,162.9493991121266,164.87184143066406,1071098,0.0,0,167.8928227393425,161.667764015581,1,173.88899242739652,161.667764015581,161.667764015581,166.33627326889453,167.77837822148877,169.220483174083,171.273649547268,173.88899242739652,177.1887240985867,181.4417115858985,193.662939997714,166.93159507112637,12.221228411815503,162.9493991121266
36,2014-04-29,166.51961648548914,166.88580325493302,161.667764015581,162.76629638671875,2354552,0.0,0,167.8928227393425,161.667764015581,1,173.88899242739652,161.667764015581,161.667764015581,166.33627326889453,167.77837822148877,169.220483174083,171.273649547268,173.88899242739652,177.1887240985867,181.4417115858985,193.662939997714,166.88580325493302,12.221228411815503,161.667764015581
37,2014-04-30,164.45987705566054,166.06190764082848,162.7663102467847,164.0937042236328,2000023,0.0,0,167.8928227393425,161.667764015581,1,173.88899242739652,161.667764015581,161.667764015581,166.33627326889453,167.77837822148877,169.220483174083,171.273649547268,173.88899242739652,177.1887240985867,181.4417115858985,193.662939997714,166.06190764082848,12.221228411815503,162.7663102467847
38,2014-05-02,164.78026327908287,166.6111550932949,164.32254032552987,165.00912475585938,865428,0.0,0,167.8928227393425,161.667764015581,1,173.88899242739652,161.667764015581,161.667764015581,166.33627326889453,167.77837822148877,169.220483174083,171.273649547268,173.88899242739652,177.1887240985867,181.4417115858985,193.662939997714,166.6111550932949,12.221228411815503,164.32254032552987
39,2014-05-05,166.10770328153924,166.70275166792882,162.94941681673268,164.3225860595703,730677,0.0,0,167.8928227393425,161.667764015581,1,173.88899242739652,161.667764015581,161.667764015581,166.33627326889453,167.77837822148877,169.220483174083,171.273649547268,173.88899242739652,177.1887240985867,181.4417115858985,193.662939997714,166.70275166792882,12.221228411815503,162.94941681673268
40,2014-05-06,164.4599063756464,165.6499892448022,163.63601037240045,164.04795837402344,367428,0.0,0,167.8928227393425,161.667764015581,1,173.88899242739652,161.667764015581,161.667764015581,166.33627326889453,167.77837822148877,169.220483174083,171.273649547268,173.88899242739652,177.1887240985867,181.4417115858985,193.662939997714,165.6499892448022,12.221228411815503,163.63601037240045
41,2014-05-07,163.40709429108696,164.4598514960001,162.30856199713497,162.94937133789062,795337,0.0,0,167.8928227393425,161.667764015581,1,173.88899242739652,161.667764015581,161.667764015581,166.33627326889453,167.77837822148877,169.220483174083,171.273649547268,173.88899242739652,177.1887240985867,181.4417115858985,193.662939997714,164.4598514960001,12.221228411815503,162.30856199713497
42,2014-05-08,163.4071133300087,165.23800535611525,163.22402692111757,164.50564575195312,1563120,0.0,0,167.8928227393425,161.667764015581,1,173.88899242739652,161.667764015581,161.667764015581,166.33627326889453,167.77837822148877,169.220483174083,171.273649547268,173.88899242739652,177.1887240985867,181.4417115858985,193.662939997714,165.23800535611525,12.221228411815503,163.22402692111757
43,2014-05-09,164.32254792498293,165.42108027059498,163.86482495026155,164.64295959472656,1146921,0.0,0,167.8928227393425,161.667764015581,1,173.88899242739652,161.667764015581,161.667764015581,166.33627326889453,167.77837822148877,169.220483174083,171.273649547268,173.88899242739652,177.1887240985867,181.4417115858985,193.662939997714,165.42108027059498,12.221228411815503,163.86482495026155
44,2014-05-12,164.0021212748505,167.29773197925343,164.0021212748505,166.70269775390625,820434,0.0,0,167.8928227393425,161.667764015581,1,173.88899242739652,161.667764015581,161.667764015581,166.33627326889453,167.77837822148877,169.220483174083,171.273649547268,173.88899242739652,177.1887240985867,181.4417115858985,193.662939997714,167.29773197925343,12.221228411815503,164.0021212748505
45,2014-05-13,167.16046558598202,175.17061906345873,167.16046558598202,172.8820037841797,2299852,0.0,0,167.8928227393425,161.667764015581,1,173.88899242739652,161.667764015581,161.667764015581,166.33627326889453,167.77837822148877,169.220483174083,171.273649547268,173.88899242739652,177.1887240985867,181.4417115858985,193.662939997714,175.17061906345873,12.221228411815503,167.16046558598202
46,2014-05-14,174.85019311578444,175.2163659432474,170.73068594813506,173.6601104736328,1427766,0.0,0,175.2163659432474,162.400114630231,1,175.2163659432474,161.667764015581,161.667764015581,166.84332995194958,168.4420649794142,170.04080000687884,172.3169651307268,175.2163659432474,178.87448846371734,183.58940193454524,197.13800386221163,175.2163659432474,13.548601927666397,170.73068594813506
47,2014-05-15,173.01927944077048,174.85017128670455,170.41025297287592,171.96652221679688,1217072,0.0,0,175.2163659432474,162.400114630231,1,175.2163659432474,161.667764015581,161.667764015581,166.84332995194958,168.4420649794142,170.04080000687884,172.3169651307268,175.2163659432474,178.87448846371734,183.58940193454524,197.13800386221163,174.85017128670455,13.548601927666397,170.41025297287592
48,2014-05-16,173.01927122005748,175.7198337707784,165.32953141993758,166.15342712402344,2079289,0.0,0,175.2163659432474,162.400114630231,1,175.2163659432474,161.667764015581,161.667764015581,166.84332995194958,168.4420649794142,170.04080000687884,172.3169651307268,175.2163659432474,178.87448846371734,183.58940193454524,197.13800386221163,175.7198337707784,13.548601927666397,165.32953141993758
49,2014-05-19,167.5266268412272,167.5266268412272,162.445898479372,164.78028869628906,2616191,0.0,0,175.2163659432474,162.400114630231,1,175.2163659432474,161.667764015581,161.667764015581,166.84332995194958,168.4420649794142,170.04080000687884,172.3169651307268,175.2163659432474,178.87448846371734,183.58940193454524,197.13800386221163,167.5266268412272,13.548601927666397,162.445898479372
50,2014-05-20,164.45983054342375,168.21316386888833,163.8647963675157,167.48080444335938,2862062,0.0,0,175.2163659432474,162.400114630231,1,175.2163659432474,161.667764015581,161.667764015581,166.84332995194958,168.4420649794142,170.04080000687884,172.3169651307268,175.2163659432474,178.87448846371734,183.58940193454524,197.13800386221163,168.21316386888833,13.548601927666397,163.8647963675157
51,2014-05-21,167.52663282512432,169.26597479160694,165.6041904675605,168.48785400390625,680501,0.0,0,175.2163659432474,162.400114630231,1,175.2163659432474,161.667764015581,161.667764015581,166.84332995194958,168.4420649794142,170.04080000687884,172.3169651307268,175.2163659432474,178.87448846371734,183.58940193454524,197.13800386221163,169.26597479160694,13.548601927666397,165.6041904675605
52,2014-05-22,169.35749944526614,170.13563408421,168.57936480632225,169.4032745361328,1127905,0.0,0,175.2163659432474,162.400114630231,1,175.2163659432474,161.667764015581,161.667764015581,166.84332995194958,168.4420649794142,170.04080000687884,172.3169651307268,175.2163659432474,178.87448846371734,183.58940193454524,197.13800386221163,170.13563408421,13.548601927666397,168.57936480632225
53,2014-05-23,170.27296729012062,171.14263825406553,167.25199249609236,167.6639404296875,1539868,0.0,0,175.2163659432474,162.400114630231,1,175.2163659432474,161.667764015581,161.667764015581,166.84332995194958,168.4420649794142,170.04080000687884,172.3169651307268,175.2163659432474,178.87448846371734,183.58940193454524,197.13800386221163,171.14263825406553,13.548601927666397,167.25199249609236
54,2014-05-26,170.91376524213902,170.91376524213902,162.94938784350728,163.68174743652344,3044376,0.0,0,175.2163659432474,162.400114630231,1,175.2163659432474,161.667764015581,161.667764015581,166.84332995194958,168.4420649794142,170.04080000687884,172.3169651307268,175.2163659432474,178.87448846371734,183.58940193454524,197.13800386221163,170.91376524213902,13.548601927666397,162.94938784350728
55,2014-05-27,164.23100662817544,166.153448813456,162.400114630231,164.3683319091797,772072,0.0,0,175.2163659432474,162.400114630231,1,175.2163659432474,161.667764015581,161.667764015581,166.84332995194958,168.4420649794142,170.04080000687884,172.3169651307268,175.2163659432474,178.87448846371734,183.58940193454524,197.13800386221163,166.153448813456,13.548601927666397,162.400114630231
56,2014-05-28,164.0479164002588,165.97035854075207,163.95638018365256,165.55841064453125,784252,0.0,0,175.2163659432474,162.400114630231,1,175.2163659432474,161.667764015581,161.667764015581,166.84332995194958,168.4420649794142,170.04080000687884,172.3169651307268,175.2163659432474,178.87448846371734,183.58940193454524,197.13800386221163,165.97035854075207,13.548601927666397,163.95638018365256
57,2014-05-29,164.82606648335627,165.60418725596668,162.9493992599573,163.49867248535156,1159851,0.0,0,175.2163659432474,162.400114630231,1,175.2163659432474,161.667764015581,161.667764015581,166.84332995194958,168.4420649794142,170.04080000687884,172.3169651307268,175.2163659432474,178.87448846371734,183.58940193454524,197.13800386221163,165.60418725596668,13.548601927666397,162.9493992599573
58,2014-05-30,163.49867274899444,175.76564442899536,163.49867274899444,172.51580810546875,7751533,0.0,0,175.76564442899536,163.49867274899444,1,175.76564442899536,162.400114630231,162.400114630231,167.50574701335898,169.08287952961317,170.66001204586738,172.90542105205978,175.76564442899536,179.37433747466173,184.02554184463173,197.3910716433961,175.76564442899536,13.365529798764356,163.49867274899444
59,2014-06-02,171.18839002011427,171.8291993815505,167.5266062763685,168.67091369628906,707384,0.0,0,175.76564442899536,163.49867274899444,1,175.76564442899536,162.400114630231,162.400114630231,167.50574701335898,169.08287952961317,170.66001204586738,172.90542105205978,175.76564442899536,179.37433747466173,184.02554184463173,197.3910716433961,171.8291993815505,13.365529798764356,167.5266062763685
60,2014-06-03,168.94557183249253,170.59337752119885,167.984350683364,169.6321563720703,756604,0.0,0,175.76564442899536,163.49867274899444,1,175.76564442899536,162.400114630231,162.400114630231,167.50574701335898,169.08287952961317,170.66001204586738,172.90542105205978,175.76564442899536,179.37433747466173,184.02554184463173,197.3910716433961,170.59337752119885,13.365529798764356,167.984350683364
61,2014-06-04,169.81525437080745,170.5476140566925,168.4420851979977,168.80825805664062,780096,0.0,0,175.76564442899536,163.49867274899444,1,175.76564442899536,162.400114630231,162.400114630231,167.50574701335898,169.08287952961317,170.66001204586738,172.90542105205978,175.76564442899536,179.37433747466173,184.02554184463173,197.3910716433961,170.5476140566925,13.365529798764356,168.4420851979977
62,2014-06-05,169.3575306666503,173.43126307004718,168.21322302701077,172.8820037841797,1065738,0.0,0,175.76564442899536,163.49867274899444,1,175.76564442899536,162.400114630231,162.400114630231,167.50574701335898,169.08287952961317,170.66001204586738,172.90542105205978,175.76564442899536,179.37433747466173,184.02554184463173,197.3910716433961,173.43126307004718,13.365529798764356,168.21322302701077
63,2014-06-06,174.85020195008676,175.76564803359506,172.10386369956183,174.712890625,2834445,0.0,0,175.76564442899536,163.49867274899444,1,175.76564442899536,162.400114630231,162.400114630231,167.50574701335898,169.08287952961317,170.66001204586738,172.90542105205978,175.76564442899536,179.37433747466173,184.02554184463173,197.3910716433961,175.76564803359506,13.365529798764356,172.10386369956183
64,2014-06-09,177.04725284426027,177.04725284426027,172.6531231687135,173.43124389648438,1824714,0.0,0,175.76564442899536,163.49867274899444,1,175.76564442899536,162.400114630231,162.400114630231,167.50574701335898,169.08287952961317,170.66001204586738,172.90542105205978,175.76564442899536,179.37433747466173,184.02554184463173,197.3910716433961,177.04725284426027,13.365529798764356,172.6531231687135
65,2014-06-10,173.9347456553002,177.32189317171017,170.73068455112363,175.67408752441406,1467347,0.0,0,175.76564442899536,163.49867274899444,1,175.76564442899536,162.400114630231,162.400114630231,167.50574701335898,169.08287952961317,170.66001204586738,172.90542105205978,175.76564442899536,179.37433747466173,184.02554184463173,197.3910716433961,177.32189317171017,13.365529798764356,170.73068455112363
66,2014-06-11,176.68109815623438,176.68109815623438,172.37850425910287,173.52281188964844,574316,0.0,0,175.76564442899536,163.49867274899444,1,175.76564442899536,162.400114630231,162.400114630231,167.50574701335898,169.08287952961317,170.66001204586738,172.90542105205978,175.76564442899536,179.37433747466173,184.02554184463173,197.3910716433961,176.68109815623438,13.365529798764356,172.37850425910287
67,2014-06-12,175.30791213791093,177.093029076144,172.83621068738836,176.22335815429688,1167626,0.0,0,175.76564442899536,163.49867274899444,1,175.76564442899536,162.400114630231,162.400114630231,167.50574701335898,169.08287952961317,170.66001204586738,172.90542105205978,175.76564442899536,179.37433747466173,184.02554184463173,197.3910716433961,177.093029076144,13.365529798764356,172.83621068738836
68,2014-06-13,176.22333374308624,179.38161926839902,171.78341559121174,173.06504821777344,1769039,0.0,0,179.38161926839902,168.44206235728177,-1,179.38161926839902,163.49867274899444,179.38161926839902,173.31433369798646,171.44014600869673,169.565958319407,166.89762330414703,163.49867274899444,159.21027718875519,153.68301180000242,137.80006528059783,171.78341559121174,15.882946519404584,179.38161926839902
69,2014-06-16,173.2023825006549,173.9347421032301,169.54059845637636,171.37149047851562,1098489,0.0,0,179.38161926839902,168.44206235728177,-1,179.38161926839902,163.49867274899444,179.38161926839902,173.31433369798646,171.44014600869673,169.565958319407,166.89762330414703,163.49867274899444,159.21027718875519,153.68301180000242,137.80006528059783,169.54059845637636,15.882946519404584,173.9347421032301
70,2014-06-17,171.6919122346472,173.4312541702031,170.59337975068564,172.51580810546875,566582,0.0,0,179.38161926839902,168.44206235728177,-1,179.38161926839902,163.49867274899444,179.38161926839902,173.31433369798646,171.44014600869673,169.565958319407,166.89762330414703,163.49867274899444,159.21027718875519,153.68301180000242,137.80006528059783,170.59337975068564,15.882946519404584,173.4312541702031
71,2014-06-18,171.73768349361688,176.22336352313005,171.73768349361688,173.01930236816406,851831,0.0,0,179.38161926839902,168.44206235728177,-1,179.38161926839902,163.49867274899444,179.38161926839902,173.31433369798646,171.44014600869673,169.565958319407,166.89762330414703,163.49867274899444,159.21027718875519,153.68301180000242,137.80006528059783,171.73768349361688,15.882946519404584,176.22336352313005
72,2014-06-19,172.69886285650628,174.85016630158188,172.69886285650628,174.48399353027344,519824,0.0,0,179.38161926839902,168.44206235728177,-1,179.38161926839902,163.49867274899444,179.38161926839902,173.31433369798646,171.44014600869673,169.565958319407,166.89762330414703,163.49867274899444,159.21027718875519,153.68301180000242,137.80006528059783,172.69886285650628,15.882946519404584,174.85016630158188
73,2014-06-20,174.75865713830922,175.17061906345873,171.92078257316263,172.8820037841797,585533,0.0,0,179.38161926839902,168.44206235728177,-1,179.38161926839902,163.49867274899444,179.38161926839902,173.31433369798646,171.44014600869673,169.565958319407,166.89762330414703,163.49867274899444,159.21027718875519,153.68301180000242,137.80006528059783,171.92078257316263,15.882946519404584,175.17061906345873
74,2014-06-23,173.01927686912242,173.93472277848286,171.18838505040156,171.87496948242188,675032,0.0,0,179.38161926839902,168.44206235728177,-1,179.38161926839902,163.49867274899444,179.38161926839902,173.31433369798646,171.44014600869673,169.565958319407,166.89762330414703,163.49867274899444,159.21027718875519,153.68301180000242,137.80006528059783,171.18838505040156,15.882946519404584,173.93472277848286
75,2014-06-24,171.87497580397925,172.56156026125214,168.80822630738842,170.08985900878906,1227539,0.0,0,179.38161926839902,168.44206235728177,-1,179.38161926839902,163.49867274899444,179.38161926839902,173.31433369798646,171.44014600869673,169.565958319407,166.89762330414703,163.49867274899444,159.21027718875519,153.68301180000242,137.80006528059783,168.80822630738842,15.882946519404584,172.56156026125214
76,2014-06-25,170.50183872928676,171.73769657060313,169.49484241646607,170.18142700195312,692152,0.0,0,179.38161926839902,168.44206235728177,-1,179.38161926839902,163.49867274899444,179.38161926839902,173.31433369798646,171.44014600869673,169.565958319407,166.89762330414703,163.49867274899444,159.21027718875519,153.68301180000242,137.80006528059783,169.49484241646607,15.882946519404584,171.73769657060313
77,2014-06-26,170.18140415288002,171.87498482380246,168.44206235728177,169.12864685058594,1455237,0.0,0,179.38161926839902,168.44206235728177,-1,179.38161926839902,163.49867274899444,179.38161926839902,173.31433369798646,171.44014600869673,169.565958319407,166.89762330414703,163.49867274899444,159.21027718875519,153.68301180000242,137.80006528059783,168.44206235728177,15.882946519404584,171.87498482380246
78,2014-06-27,170.27916858341277,172.53421422329697,170.27916858341277,171.24562072753906,522321,1.0,0,179.38161926839902,168.44206235728177,-1,179.38161926839902,163.49867274899444,179.38161926839902,173.31433369798646,171.44014600869673,169.565958319407,166.89762330414703,163.49867274899444,159.21027718875519,153.68301180000242,137.80006528059783,170.27916858341277,15.882946519404584,172.53421422329697
79,2014-06-30,170.96951212565105,173.27058227539064,170.96951212565105,172.58026123046875,653149,0.0,0,179.38161926839902,168.44206235728177,-1,179.38161926839902,163.49867274899444,179.38161926839902,173.31433369798646,171.44014600869673,169.565958319407,166.89762330414703,163.49867274899444,159.21027718875519,153.68301180000242,137.80006528059783,170.96951212565105,15.882946519404584,173.27058227539064
80,2014-07-01,172.9484511637129,173.22458242944612,171.42975026910955,172.1200714111328,398880,0.0,0,179.38161926839902,168.44206235728177,-1,179.38161926839902,163.49867274899444,179.38161926839902,173.31433369798646,171.44014600869673,169.565958319407,166.89762330414703,163.49867274899444,159.21027718875519,153.68301180000242,137.80006528059783,171.42975026910955,15.882946519404584,173.22458242944612
81,2014-07-02,173.0404662765207,173.0404662765207,171.29165867136007,171.61380004882812,378860,0.0,0,179.38161926839902,168.44206235728177,-1,179.38161926839902,163.49867274899444,179.38161926839902,173.31433369798646,171.44014600869673,169.565958319407,166.89762330414703,163.49867274899444,159.21027718875519,153.68301180000242,137.80006528059783,171.29165867136007,15.882946519404584,173.0404662765207
82,2014-07-03,169.81897294521332,177.366480044966,169.81897294521332,176.72218322753906,1738431,0.0,0,179.38161926839902,168.44206235728177,-1,179.38161926839902,163.49867274899444,179.38161926839902,173.31433369798646,171.44014600869673,169.565958319407,166.89762330414703,163.49867274899444,159.21027718875519,153.68301180000242,137.80006528059783,169.81897294521332,15.882946519404584,177.366480044966
