,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SwingHigh,SwingLow,Trend,AdjSwingHigh,AdjSwingLow,level_0,level_38,level_50,level_61,level_78,level_100,level_127,level_161,level_261,val,diff,FibonacciLevels
26,2014-04-11,1802.5472371193653,1809.6979458833105,1785.9705116298856,1797.625244140625,504763,0.0,0,1838.7655880127377,1738.4693541637964,1,1838.7655880127377,1716.227647450488,1716.227647450488,1763.0371407452674,1777.4966177316128,1791.9560947179582,1812.5424687324162,1838.7655880127377,1871.8508319645453,1914.494035280208,2037.0319758424578,1809.6979458833105,122.53794056224979,1785.9705116298856
27,2014-04-15,1787.038760669132,1809.6053614568195,1768.186724511139,1789.7318115234375,228758,0.0,0,1838.7655880127377,1738.4693541637964,1,1838.7655880127377,1716.227647450488,1716.227647450488,1763.0371407452674,1777.4966177316128,1791.9560947179582,1812.5424687324162,1838.7655880127377,1871.8508319645453,1914.494035280208,2037.0319758424578,1809.6053614568195,122.53794056224979,1768.186724511139
28,2014-04-16,1791.635502935365,1824.6497466111737,1789.0351831787643,1797.20751953125,371554,0.0,0,1838.7655880127377,1738.4693541637964,1,1838.7655880127377,1716.227647450488,1716.227647450488,1763.0371407452674,1777.4966177316128,1791.9560947179582,1812.5424687324162,1838.7655880127377,1871.8508319645453,1914.494035280208,2037.0319758424578,1824.6497466111737,122.53794056224979,1789.0351831787643
29,2014-04-17,1799.297251176835,1821.585320352703,1779.2380115911503,1812.1593017578125,337629,0.0,0,1838.7655880127377,1738.4693541637964,1,1838.7655880127377,1716.227647450488,1716.227647450488,1763.0371407452674,1777.4966177316128,1791.9560947179582,1812.5424687324162,1838.7655880127377,1871.8508319645453,1914.494035280208,2037.0319758424578,1821.585320352703,122.53794056224979,1779.2380115911503
30,2014-04-21,1814.109289755033,1858.2675673989825,1814.109289755033,1846.4735107421875,481905,0.0,0,1838.7655880127377,1738.4693541637964,1,1838.7655880127377,1716.227647450488,1716.227647450488,1763.0371407452674,1777.4966177316128,1791.9560947179582,1812.5424687324162,1838.7655880127377,1871.8508319645453,1914.494035280208,2037.0319758424578,1858.2675673989825,122.53794056224979,1814.109289755033
31,2014-04-22,1856.3636065072649,1863.7001172609168,1826.692665246138,1834.67919921875,323792,0.0,0,1863.7001172609168,1732.8971216465077,1,1863.7001172609168,1732.8971216465077,1732.8971216465077,1782.863865971212,1798.2986194537123,1813.7333729362126,1835.7082761994334,1863.7001172609168,1899.0169260768073,1944.5363685506218,2075.339364165031,1863.7001172609168,130.80299561440916,1826.692665246138
32,2014-04-23,1843.31599675862,1851.766866002084,1828.5501299689583,1840.6693115234373,398691,0.0,0,1863.7001172609168,1732.8971216465077,1,1863.7001172609168,1732.8971216465077,1732.8971216465077,1782.863865971212,1798.2986194537123,1813.7333729362126,1835.7082761994334,1863.7001172609168,1899.0169260768073,1944.5363685506218,2075.339364165031,1851.766866002084,130.80299561440916,1828.5501299689583
33,2014-04-24,1840.6693115234373,1840.6693115234373,1840.6693115234373,1840.6693115234373,0,0.0,0,1863.7001172609168,1732.8971216465077,1,1863.7001172609168,1732.8971216465077,1732.8971216465077,1782.863865971212,1798.2986194537123,1813.7333729362126,1835.7082761994334,1863.7001172609168,1899.0169260768073,1944.5363685506218,2075.339364165031,1840.6693115234373,130.80299561440916,1840.6693115234373
34,2014-04-25,1848.0521578839316,1851.7668355882208,1780.2592897806514,1816.6630859375,1064921,0.0,0,1863.7001172609168,1732.8971216465077,1,1863.7001172609168,1732.8971216465077,1732.8971216465077,1782.863865971212,1798.2986194537123,1813.7333729362126,1835.7082761994334,1863.7001172609168,1899.0169260768073,1944.5363685506218,2075.339364165031,1851.7668355882208,130.80299561440916,1780.2592897806514
35,2014-04-28,1810.905386289697,1826.5070780398412,1798.786204897802,1811.3232421875,258675,0.0,0,1863.7001172609168,1732.8971216465077,1,1863.7001172609168,1732.8971216465077,1732.8971216465077,1782.863865971212,1798.2986194537123,1813.7333729362126,1835.7082761994334,1863.7001172609168,1899.0169260768073,1944.5363685506218,2075.339364165031,1826.5070780398412,130.80299561440916,1798.786204897802
36,2014-04-29,1815.5488186345349,1821.1208354692187,1774.0373385613282,1779.7950439453125,335612,0.0,0,1863.7001172609168,1732.8971216465077,1,1863.7001172609168,1732.8971216465077,1732.8971216465077,1782.863865971212,1798.2986194537123,1813.7333729362126,1835.7082761994334,1863.7001172609168,1899.0169260768073,1944.5363685506218,2075.339364165031,1821.1208354692187,130.80299561440916,1774.0373385613282
37,2014-04-30,1784.0669262031142,1802.3617830881367,1774.6873870706784,1785.8314208984375,243902,0.0,0,1863.7001172609168,1732.8971216465077,1,1863.7001172609168,1732.8971216465077,1732.8971216465077,1782.863865971212,1798.2986194537123,1813.7333729362126,1835.7082761994334,1863.7001172609168,1899.0169260768073,1944.5363685506218,2075.339364165031,1802.3617830881367,130.80299561440916,1774.6873870706784
38,2014-05-02,1759.8285730081764,1772.5512988768214,1745.945010349948,1749.0560302734375,324650,0.0,0,1863.7001172609168,1732.8971216465077,1,1863.7001172609168,1732.8971216465077,1732.8971216465077,1782.863865971212,1798.2986194537123,1813.7333729362126,1835.7082761994334,1863.7001172609168,1899.0169260768073,1944.5363685506218,2075.339364165031,1772.5512988768214,130.80299561440916,1745.945010349948
39,2014-05-05,1748.6845016400716,1779.702082652961,1732.8971216465077,1762.4752197265625,352889,0.0,0,1863.7001172609168,1732.8971216465077,1,1863.7001172609168,1732.8971216465077,1732.8971216465077,1782.863865971212,1798.2986194537123,1813.7333729362126,1835.7082761994334,1863.7001172609168,1899.0169260768073,1944.5363685506218,2075.339364165031,1779.702082652961,130.80299561440916,1732.8971216465077
40,2014-05-06,1763.5431918985569,1779.3770505254015,1748.684481487616,1773.99072265625,239206,0.0,0,1863.7001172609168,1732.8971216465077,1,1863.7001172609168,1732.8971216465077,1732.8971216465077,1782.863865971212,1798.2986194537123,1813.7333729362126,1835.7082761994334,1863.7001172609168,1899.0169260768073,1944.5363685506218,2075.339364165031,1779.3770505254015,130.80299561440916,1748.684481487616
41,2014-05-07,1769.3010368028588,1771.1583757511562,1744.1341167260243,1747.0594482421875,246112,0.0,0,1863.7001172609168,1732.8971216465077,1,1863.7001172609168,1732.8971216465077,1732.8971216465077,1782.863865971212,1798.2986194537123,1813.7333729362126,1835.7082761994334,1863.7001172609168,1899.0169260768073,1944.5363685506218,2075.339364165031,1771.1583757511562,130.80299561440916,1744.1341167260243
42,2014-05-08,1753.3279185415254,1764.471951922086,1742.369573705453,1761.314453125,180796,0.0,0,1863.7001172609168,1732.8971216465077,1,1863.7001172609168,1732.8971216465077,1732.8971216465077,1782.863865971212,1798.2986194537123,1813.7333729362126,1835.7082761994334,1863.7001172609168,1899.0169260768073,1944.5363685506218,2075.339364165031,1764.471951922086,130.80299561440916,1742.369573705453
43,2014-05-09,1745.898632158507,1842.248091247042,1745.898632158507,1833.98291015625,457287,0.0,0,1863.7001172609168,1732.8971216465077,1,1863.7001172609168,1732.8971216465077,1732.8971216465077,1782.863865971212,1798.2986194537123,1813.7333729362126,1835.7082761994334,1863.7001172609168,1899.0169260768073,1944.5363685506218,2075.339364165031,1842.248091247042,130.80299561440916,1745.898632158507
44,2014-05-12,1834.1220735935324,1917.5631102648551,1824.8818583654245,1903.6793212890625,555623,0.0,0,1863.7001172609168,1732.8971216465077,1,1863.7001172609168,1732.8971216465077,1732.8971216465077,1782.863865971212,1798.2986194537123,1813.7333729362126,1835.7082761994334,1863.7001172609168,1899.0169260768073,1944.5363685506218,2075.339364165031,1917.5631102648551,130.80299561440916,1824.8818583654245
45,2014-05-13,1931.632200329033,1968.7789734122832,1896.853579375021,1941.2440185546875,528807,0.0,0,1863.7001172609168,1732.8971216465077,1,1863.7001172609168,1732.8971216465077,1732.8971216465077,1782.863865971212,1798.2986194537123,1813.7333729362126,1835.7082761994334,1863.7001172609168,1899.0169260768073,1944.5363685506218,2075.339364165031,1968.7789734122832,130.80299561440916,1968.7789734122832
46,2014-05-14,1942.776545639557,1968.7792909922853,1912.5947876408543,1936.4615478515625,329237,0.0,0,1863.7001172609168,1732.8971216465077,1,1863.7001172609168,1732.8971216465077,1732.8971216465077,1782.863865971212,1798.2986194537123,1813.7333729362126,1835.7082761994334,1863.7001172609168,1899.0169260768073,1944.5363685506218,2075.339364165031,1968.7792909922853,130.80299561440916,1968.7792909922853
47,2014-05-15,1933.4898238720036,1975.2799497481997,1929.7751460163413,1966.78271484375,441637,0.0,0,1975.2799497481997,1929.7751460163413,1,1975.2799497481997,1732.8971216465077,1732.8971216465077,1825.487361981354,1854.0885356973536,1882.6897094133533,1923.4100245344375,1975.2799497481997,2040.7233133356565,2125.0725375150455,2367.4553656167373,1975.2799497481997,242.38282810169198,1929.7751460163413
48,2014-05-16,2043.072912873505,2153.120249316919,1987.445700163376,1998.635986328125,808438,0.0,0,1975.2799497481997,1929.7751460163413,1,1975.2799497481997,1732.8971216465077,1732.8971216465077,1825.487361981354,1854.0885356973536,1882.6897094133533,1923.4100245344375,1975.2799497481997,2040.7233133356565,2125.0725375150455,2367.4553656167373,2153.120249316919,242.38282810169198,2153.120249316919
49,2014-05-19,2033.7863642386687,2089.5065386013725,2033.7863642386687,2056.677978515625,490566,0.0,0,1975.2799497481997,1929.7751460163413,1,1975.2799497481997,1732.8971216465077,1732.8971216465077,1825.487361981354,1854.0885356973536,1882.6897094133533,1923.4100245344375,1975.2799497481997,2040.7233133356565,2125.0725375150455,2367.4553656167373,2089.5065386013725,242.38282810169198,2033.7863642386687
50,2014-05-20,2063.5038473847358,2077.2482027845185,2026.867877077668,2037.5010986328125,225127,0.0,0,1975.2799497481997,1929.7751460163413,1,1975.2799497481997,1732.8971216465077,1732.8971216465077,1825.487361981354,1854.0885356973536,1882.6897094133533,1923.4100245344375,1975.2799497481997,2040.7233133356565,2125.0725375150455,2367.4553656167373,2077.2482027845185,242.38282810169198,2026.867877077668
51,2014-05-21,2044.001212712195,2052.3127579411944,2011.4977858857856,2014.469482421875,186665,0.0,0,1975.2799497481997,1929.7751460163413,1,1975.2799497481997,1732.8971216465077,1732.8971216465077,1825.487361981354,1854.0885356973536,1882.6897094133533,1923.4100245344375,1975.2799497481997,2040.7233133356565,2125.0725375150455,2367.4553656167373,2052.3127579411944,242.38282810169198,2011.4977858857856
52,2014-05-22,2047.6695343757065,2123.866903477031,2047.6695343757065,2103.25048828125,679922,0.0,0,1975.2799497481997,1929.7751460163413,1,1975.2799497481997,1732.8971216465077,1732.8971216465077,1825.487361981354,1854.0885356973536,1882.6897094133533,1923.4100245344375,1975.2799497481997,2040.7233133356565,2125.0725375150455,2367.4553656167373,2123.866903477031,242.38282810169198,2047.6695343757065
53,2014-05-23,2116.159184896339,2231.592851305743,2103.7615828691028,2215.666259765625,397790,0.0,0,1975.2799497481997,1929.7751460163413,1,1975.2799497481997,1732.8971216465077,1732.8971216465077,1825.487361981354,1854.0885356973536,1882.6897094133533,1923.4100245344375,1975.2799497481997,2040.7233133356565,2125.0725375150455,2367.4553656167373,2231.592851305743,242.38282810169198,2231.592851305743
54,2014-05-26,2235.77156981282,2326.316835880006,2148.987460142841,2174.293701171875,778712,0.0,0,2326.316835880006,2093.221102011511,-1,2326.316835880006,1929.7751460163413,2326.316835880006,2174.837910352086,2128.0459909481733,2081.254071544261,2014.6350676471654,1929.7751460163413,1822.7088897531519,1684.7123816805965,1288.170691816932,2148.987460142841,396.5416898636645,2326.316835880006
55,2014-05-27,2178.612003130415,2199.0892093992734,2125.724324457321,2137.843505859375,241821,0.0,0,2326.316835880006,2093.221102011511,-1,2326.316835880006,1929.7751460163413,2326.316835880006,2174.837910352086,2128.0459909481733,2081.254071544261,2014.6350676471654,1929.7751460163413,1822.7088897531519,1684.7123816805965,1288.170691816932,2125.724324457321,396.5416898636645,2199.0892093992734
56,2014-05-28,2126.653021622767,2191.9385287234486,2122.241841774423,2145.179931640625,352579,0.0,0,2326.316835880006,2093.221102011511,-1,2326.316835880006,1929.7751460163413,2326.316835880006,2174.837910352086,2128.0459909481733,2081.254071544261,2014.6350676471654,1929.7751460163413,1822.7088897531519,1684.7123816805965,1288.170691816932,2122.241841774423,396.5416898636645,2191.9385287234486
57,2014-05-29,2138.818717586428,2170.950544770264,2094.1961048223884,2141.37255859375,352983,0.0,0,2326.316835880006,2093.221102011511,-1,2326.316835880006,1929.7751460163413,2326.316835880006,2174.837910352086,2128.0459909481733,2081.254071544261,2014.6350676471654,1929.7751460163413,1822.7088897531519,1684.7123816805965,1288.170691816932,2094.1961048223884,396.5416898636645,2170.950544770264
58,2014-05-30,2149.080483054044,2173.040202060237,2093.221102011511,2109.75146484375,189180,0.0,0,2326.316835880006,2093.221102011511,-1,2326.316835880006,1929.7751460163413,2326.316835880006,2174.837910352086,2128.0459909481733,2081.254071544261,2014.6350676471654,1929.7751460163413,1822.7088897531519,1684.7123816805965,1288.170691816932,2093.221102011511,396.5416898636645,2173.040202060237
59,2014-06-02,2108.079553519819,2173.4115369811684,2108.079553519819,2158.50634765625,246577,0.0,0,2326.316835880006,2093.221102011511,-1,2326.316835880006,1929.7751460163413,2326.316835880006,2174.837910352086,2128.0459909481733,2081.254071544261,2014.6350676471654,1929.7751460163413,1822.7088897531519,1684.7123816805965,1288.170691816932,2108.079553519819,396.5416898636645,2173.4115369811684
60,2014-06-03,2177.451051414881,2188.688041610858,2145.226269252251,2170.1611328125,372134,0.0,0,2326.316835880006,2093.221102011511,-1,2326.316835880006,1929.7751460163413,2326.316835880006,2174.837910352086,2128.0459909481733,2081.254071544261,2014.6350676471654,1929.7751460163413,1822.7088897531519,1684.7123816805965,1288.170691816932,2145.226269252251,396.5416898636645,2188.688041610858
61,2014-06-04,2172.4366590791296,2222.352645907753,2171.229343354827,2202.8505859375,296026,0.0,0,2326.316835880006,2093.221102011511,-1,2326.316835880006,1929.7751460163413,2326.316835880006,2174.837910352086,2128.0459909481733,2081.254071544261,2014.6350676471654,1929.7751460163413,1822.7088897531519,1684.7123816805965,1288.170691816932,2171.229343354827,396.5416898636645,2222.352645907753
62,2014-06-05,2238.093628936386,2253.881011381165,2198.3000477895994,2211.347900390625,553410,0.0,0,2326.316835880006,2093.221102011511,-1,2326.316835880006,1929.7751460163413,2326.316835880006,2174.837910352086,2128.0459909481733,2081.254071544261,2014.6350676471654,1929.7751460163413,1822.7088897531519,1684.7123816805965,1288.170691816932,2198.3000477895994,396.5416898636645,2253.881011381165
63,2014-06-06,2230.663553598616,2240.7859578017747,2210.2328299603278,2221.42333984375,252012,0.0,0,2326.316835880006,2093.221102011511,-1,2326.316835880006,1929.7751460163413,2326.316835880006,2174.837910352086,2128.0459909481733,2081.254071544261,2014.6350676471654,1929.7751460163413,1822.7088897531519,1684.7123816805965,1288.170691816932,2210.2328299603278,396.5416898636645,2240.7859578017747
64,2014-06-09,2242.736620864628,2274.311380744295,2216.7803562499103,2261.44921875,315081,0.0,0,2326.316835880006,2093.221102011511,-1,2326.316835880006,1929.7751460163413,2326.316835880006,2174.837910352086,2128.0459909481733,2081.254071544261,2014.6350676471654,1929.7751460163413,1822.7088897531519,1684.7123816805965,1288.170691816932,2216.7803562499103,396.5416898636645,2274.311380744295
65,2014-06-10,2298.456981844153,2306.815007232677,2239.02213463687,2288.520263671875,559445,0.0,0,2326.316835880006,2093.221102011511,-1,2326.316835880006,1929.7751460163413,2326.316835880006,2174.837910352086,2128.0459909481733,2081.254071544261,2014.6350676471654,1929.7751460163413,1822.7088897531519,1684.7123816805965,1288.170691816932,2239.02213463687,396.5416898636645,2306.815007232677
66,2014-06-11,2293.813714689448,2305.422083690912,2259.452942445112,2273.893798828125,395488,0.0,0,2326.316835880006,2093.221102011511,-1,2326.316835880006,1929.7751460163413,2326.316835880006,2174.837910352086,2128.0459909481733,2081.254071544261,2014.6350676471654,1929.7751460163413,1822.7088897531519,1684.7123816805965,1288.170691816932,2259.452942445112,396.5416898636645,2305.422083690912
67,2014-06-12,2247.380022874436,2310.8546691695487,2235.075152914483,2303.8896484375,446513,0.0,0,2326.316835880006,2093.221102011511,-1,2326.316835880006,1929.7751460163413,2326.316835880006,2174.837910352086,2128.0459909481733,2081.254071544261,2014.6350676471654,1929.7751460163413,1822.7088897531519,1684.7123816805965,1288.170691816932,2235.075152914483,396.5416898636645,2310.8546691695487
68,2014-06-13,2307.743491496753,2317.958855040602,2222.816719016033,2231.917724609375,328108,0.0,0,2317.958855040602,2183.34814002165,1,2326.316835880006,2093.221102011511,2093.221102011511,2182.263672349276,2209.7689689457584,2237.2742655422408,2276.434348832148,2326.316835880006,2389.252684024499,2470.3699994107355,2703.4657332792303,2317.958855040602,233.0957338684948,2222.816719016033
69,2014-06-16,2227.8776187073154,2237.164311573957,2192.123851170745,2211.30078125,225806,0.0,0,2317.958855040602,2183.34814002165,1,2326.316835880006,2093.221102011511,2093.221102011511,2182.263672349276,2209.7689689457584,2237.2742655422408,2276.434348832148,2326.316835880006,2389.252684024499,2470.3699994107355,2703.4657332792303,2237.164311573957,233.0957338684948,2192.123851170745
70,2014-06-17,2217.662569326707,2249.701664235321,2211.16188340322,2242.225830078125,190284,0.0,0,2317.958855040602,2183.34814002165,1,2326.316835880006,2093.221102011511,2093.221102011511,2182.263672349276,2209.7689689457584,2237.2742655422408,2276.434348832148,2326.316835880006,2389.252684024499,2470.3699994107355,2703.4657332792303,2249.701664235321,233.0957338684948,2211.16188340322
71,2014-06-18,2242.7366700221382,2274.3114305938784,2228.806628593429,2261.31005859375,501190,0.0,0,2317.958855040602,2183.34814002165,1,2326.316835880006,2093.221102011511,2093.221102011511,2182.263672349276,2209.7689689457584,2237.2742655422408,2276.434348832148,2326.316835880006,2389.252684024499,2470.3699994107355,2703.4657332792303,2274.3114305938784,233.0957338684948,2228.806628593429
72,2014-06-19,2266.882393574108,2274.3117500462886,2201.8755244425274,2210.280029296875,305893,0.0,0,2317.958855040602,2183.34814002165,1,2326.316835880006,2093.221102011511,2093.221102011511,2182.263672349276,2209.7689689457584,2237.2742655422408,2276.434348832148,2326.316835880006,2389.252684024499,2470.3699994107355,2703.4657332792303,2274.3117500462886,233.0957338684948,2201.8755244425274
73,2014-06-20,2194.6780534396034,2226.345772024738,2193.5172166399425,2197.603271484375,135952,0.0,0,2317.958855040602,2183.34814002165,1,2326.316835880006,2093.221102011511,2093.221102011511,2182.263672349276,2209.7689689457584,2237.2742655422408,2276.434348832148,2326.316835880006,2389.252684024499,2470.3699994107355,2703.4657332792303,2226.345772024738,233.0957338684948,2193.5172166399425
74,2014-06-23,2221.377104896156,2224.116634157764,2183.34814002165,2210.51171875,158501,0.0,0,2317.958855040602,2183.34814002165,1,2326.316835880006,2093.221102011511,2093.221102011511,2182.263672349276,2209.7689689457584,2237.2742655422408,2276.434348832148,2326.316835880006,2389.252684024499,2470.3699994107355,2703.4657332792303,2224.116634157764,233.0957338684948,2183.34814002165
75,2014-06-24,2219.519876338218,2249.237297276638,2218.776895469572,2242.365234375,217974,0.0,0,2317.958855040602,2183.34814002165,1,2326.316835880006,2093.221102011511,2093.221102011511,2182.263672349276,2209.7689689457584,2237.2742655422408,2276.434348832148,2326.316835880006,2389.252684024499,2470.3699994107355,2703.4657332792303,2249.237297276638,233.0957338684948,2218.776895469572
76,2014-06-25,2242.690220014232,2347.6763456090653,2220.541589893633,2294.7421875,430866,0.0,0,2317.958855040602,2183.34814002165,1,2326.316835880006,2093.221102011511,2093.221102011511,2182.263672349276,2209.7689689457584,2237.2742655422408,2276.434348832148,2326.316835880006,2389.252684024499,2470.3699994107355,2703.4657332792303,2347.6763456090653,233.0957338684948,2220.541589893633
