,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SwingHigh,SwingLow,Trend,AdjSwingHigh,AdjSwingLow,level_0,level_38,level_50,level_61,level_78,level_100,level_127,level_161,level_261,val,diff,FibonacciLevels
26,2014-04-11,899.5924457088629,923.75992555306,891.9471841306006,919.1728515625,2340742,0.0,0.0,935.2702557764306,891.9471841306006,1,971.0545336433038,854.3153318211847,854.3153318211847,898.9097069172342,912.6849327322443,926.4601585472543,946.0723444533703,971.0545336433038,1002.574118135276,1043.1993603693734,1159.9385621914926,923.75992555306,116.73920182211907,891.9471841306006
27,2014-04-15,926.350586370998,959.0553067518172,923.398687543251,956.825439453125,3597244,0.0,0.0,935.2702557764306,891.9471841306006,1,971.0545336433038,854.3153318211847,854.3153318211847,898.9097069172342,912.6849327322443,926.4601585472543,946.0723444533703,971.0545336433038,1002.574118135276,1043.1993603693734,1159.9385621914926,959.0553067518172,116.73920182211907,923.398687543251
28,2014-04-16,961.6039601847256,961.6039601847256,927.709948269505,932.8493041992188,3475910,0.0,0.0,961.6039601847256,901.7796012665372,-1,961.6039601847256,891.9471841306006,961.6039601847256,934.9950717320498,926.7755721576631,918.5560725832763,906.8537342061834,891.9471841306006,873.1398545959869,848.8992965291513,779.2425204750264,927.709948269505,69.65677605412498,961.6039601847256
29,2014-04-17,942.9155217826516,945.8886788333176,910.0833524697706,944.147216796875,7681438,0.0,0.0,961.6039601847256,901.7796012665372,-1,961.6039601847256,891.9471841306006,961.6039601847256,934.9950717320498,926.7755721576631,918.5560725832763,906.8537342061834,891.9471841306006,873.1398545959869,848.8992965291513,779.2425204750264,910.0833524697706,69.65677605412498,945.8886788333176
30,2014-04-21,942.9154632249,952.6418920655586,939.2202747162232,943.6587524414062,1842594,0.0,0.0,961.6039601847256,901.7796012665372,-1,961.6039601847256,891.9471841306006,961.6039601847256,934.9950717320498,926.7755721576631,918.5560725832763,906.8537342061834,891.9471841306006,873.1398545959869,848.8992965291513,779.2425204750264,939.2202747162232,69.65677605412498,952.6418920655586
31,2014-04-22,948.8404506524676,955.6149797102328,942.8728797788344,943.3613891601562,1486274,0.0,0.0,961.6039601847256,901.7796012665372,-1,961.6039601847256,891.9471841306006,961.6039601847256,934.9950717320498,926.7755721576631,918.5560725832763,906.8537342061834,891.9471841306006,873.1398545959869,848.8992965291513,779.2425204750264,942.8728797788344,69.65677605412498,955.6149797102328
32,2014-04-23,947.7574254918272,953.0666342115212,934.8879865116752,940.2608642578124,1938992,0.0,0.0,961.6039601847256,901.7796012665372,-1,961.6039601847256,891.9471841306006,961.6039601847256,934.9950717320498,926.7755721576631,918.5560725832763,906.8537342061834,891.9471841306006,873.1398545959869,848.8992965291513,779.2425204750264,934.8879865116752,69.65677605412498,953.0666342115212
33,2014-04-24,940.2608642578124,940.2608642578124,940.2608642578124,940.2608642578124,0,0.0,0.0,961.6039601847256,901.7796012665372,-1,961.6039601847256,891.9471841306006,961.6039601847256,934.9950717320498,926.7755721576631,918.5560725832763,906.8537342061834,891.9471841306006,873.1398545959869,848.8992965291513,779.2425204750264,940.2608642578124,69.65677605412498,940.2608642578124
34,2014-04-25,945.8884117092732,949.2863045218796,931.5322938369198,936.650390625,3160448,0.0,0.0,961.6039601847256,901.7796012665372,-1,961.6039601847256,891.9471841306006,961.6039601847256,934.9950717320498,926.7755721576631,918.5560725832763,906.8537342061834,891.9471841306006,873.1398545959869,848.8992965291513,779.2425204750264,931.5322938369198,69.65677605412498,949.2863045218796
35,2014-04-28,936.6504406655362,944.0620740199082,925.9683560433988,930.7466430664062,2550766,0.0,0.0,961.6039601847256,901.7796012665372,-1,961.6039601847256,891.9471841306006,961.6039601847256,934.9950717320498,926.7755721576631,918.5560725832763,906.8537342061834,891.9471841306006,873.1398545959869,848.8992965291513,779.2425204750264,925.9683560433988,69.65677605412498,944.0620740199082
36,2014-04-29,928.4743161948488,937.1177484939728,924.6091712045958,931.9783935546876,1846180,0.0,0.0,961.6039601847256,901.7796012665372,-1,961.6039601847256,891.9471841306006,961.6039601847256,934.9950717320498,926.7755721576631,918.5560725832763,906.8537342061834,891.9471841306006,873.1398545959869,848.8992965291513,779.2425204750264,924.6091712045958,69.65677605412498,937.1177484939728
37,2014-04-30,928.0919552035984,936.7990552133788,926.35049372346,929.8333129882812,2397378,0.0,0.0,961.6039601847256,901.7796012665372,-1,961.6039601847256,891.9471841306006,961.6039601847256,934.9950717320498,926.7755721576631,918.5560725832763,906.8537342061834,891.9471841306006,873.1398545959869,848.8992965291513,779.2425204750264,926.35049372346,69.65677605412498,936.7990552133788
38,2014-05-02,926.4570684292432,942.8731029142712,926.4570684292432,938.0098876953124,1917778,0.0,0.0,961.6039601847256,901.7796012665372,-1,961.6039601847256,891.9471841306006,961.6039601847256,934.9950717320498,926.7755721576631,918.5560725832763,906.8537342061834,891.9471841306006,873.1398545959869,848.8992965291513,779.2425204750264,926.4570684292432,69.65677605412498,942.8731029142712
39,2014-05-05,939.007807145544,946.7379934412776,936.1832462039974,940.239501953125,1314478,0.0,0.0,961.6039601847256,901.7796012665372,-1,961.6039601847256,891.9471841306006,961.6039601847256,934.9950717320498,926.7755721576631,918.5560725832763,906.8537342061834,891.9471841306006,873.1398545959869,848.8992965291513,779.2425204750264,936.1832462039974,69.65677605412498,946.7379934412776
40,2014-05-06,940.2396765765872,943.5951589541536,930.1734368348696,933.9535522460938,961232,0.0,0.0,961.6039601847256,901.7796012665372,-1,961.6039601847256,891.9471841306006,961.6039601847256,934.9950717320498,926.7755721576631,918.5560725832763,906.8537342061834,891.9471841306006,873.1398545959869,848.8992965291513,779.2425204750264,930.1734368348696,69.65677605412498,943.5951589541536
41,2014-05-07,930.6192982300414,935.6948806793796,908.9789857096656,919.7885131835938,4716182,0.0,0.0,961.6039601847256,901.7796012665372,-1,961.6039601847256,891.9471841306006,961.6039601847256,934.9950717320498,926.7755721576631,918.5560725832763,906.8537342061834,891.9471841306006,873.1398545959869,848.8992965291513,779.2425204750264,908.9789857096656,69.65677605412498,935.6948806793796
42,2014-05-08,919.5974696257816,926.6905517687986,912.1857312626352,918.302001953125,2606900,0.0,0.0,961.6039601847256,901.7796012665372,-1,961.6039601847256,891.9471841306006,961.6039601847256,934.9950717320498,926.7755721576631,918.5560725832763,906.8537342061834,891.9471841306006,873.1398545959869,848.8992965291513,779.2425204750264,912.1857312626352,69.65677605412498,926.6905517687986
43,2014-05-09,914.0334153578352,927.9222852703182,914.0334153578352,917.3887939453124,1799440,0.0,0.0,961.6039601847256,901.7796012665372,-1,961.6039601847256,891.9471841306006,961.6039601847256,934.9950717320498,926.7755721576631,918.5560725832763,906.8537342061834,891.9471841306006,873.1398545959869,848.8992965291513,779.2425204750264,914.0334153578352,69.65677605412498,927.9222852703182
44,2014-05-12,914.4580320888288,920.2769036115162,901.7796012665372,917.1551513671876,2886064,0.0,0.0,961.6039601847256,901.7796012665372,-1,961.6039601847256,891.9471841306006,961.6039601847256,934.9950717320498,926.7755721576631,918.5560725832763,906.8537342061834,891.9471841306006,873.1398545959869,848.8992965291513,779.2425204750264,901.7796012665372,69.65677605412498,920.2769036115162
45,2014-05-13,919.8945941795472,950.9852940867936,919.8945941795472,939.0714111328124,2547484,0.0,0.0,950.9852940867936,892.0533060843809,1,961.6039601847256,892.0533060843809,892.0533060843809,918.6216559507126,926.8286331345532,935.0356103183939,946.7201202072519,961.6039601847256,980.3826367918186,1004.5862644187386,1074.1369185190833,950.9852940867936,69.55065410034467,919.8945941795472
46,2014-05-14,940.5369588520844,950.4333452467528,934.8880433870556,941.2590942382812,1389228,0.0,0.0,950.9852940867936,892.0533060843809,1,961.6039601847256,892.0533060843809,892.0533060843809,918.6216559507126,926.8286331345532,935.0356103183939,946.7201202072519,961.6039601847256,980.3826367918186,1004.5862644187386,1074.1369185190833,950.4333452467528,69.55065410034467,934.8880433870556
47,2014-05-15,941.2590821373542,945.0391974489548,922.1670837089052,931.5112915039062,2520196,0.0,0.0,950.9852940867936,892.0533060843809,1,961.6039601847256,892.0533060843809,892.0533060843809,918.6216559507126,926.8286331345532,935.0356103183939,946.7201202072519,961.6039601847256,980.3826367918186,1004.5862644187386,1074.1369185190833,945.0391974489548,69.55065410034467,922.1670837089052
48,2014-05-16,934.4420519501168,957.1016939964117,892.0533060843809,917.7498779296876,5241798,0.0,0.0,957.1016939964117,849.2611535629824,1,957.1016939964117,849.2611535629824,849.2611535629824,890.4562400085524,903.1814237796971,915.9066075508417,934.0238183436578,957.1016939964117,986.2186399134375,1023.747147984271,1131.5876884177003,957.1016939964117,107.84054043342928,892.0533060843809
49,2014-05-19,913.1840360892284,917.4314036989456,849.2611535629824,865.0613403320312,6516606,0.0,0.0,957.1016939964117,849.2611535629824,1,957.1016939964117,849.2611535629824,849.2611535629824,890.4562400085524,903.1814237796971,915.9066075508417,934.0238183436578,957.1016939964117,986.2186399134375,1023.747147984271,1131.5876884177003,917.4314036989456,107.84054043342928,849.2611535629824
50,2014-05-20,861.3659750922728,917.43121607461,861.3659750922728,878.4403686523438,4702114,0.0,0.0,957.1016939964117,849.2611535629824,1,957.1016939964117,849.2611535629824,849.2611535629824,890.4562400085524,903.1814237796971,915.9066075508417,934.0238183436578,957.1016939964117,986.2186399134375,1023.747147984271,1131.5876884177003,917.43121607461,107.84054043342928,861.3659750922728
51,2014-05-21,875.4671095898092,887.2748084887816,873.1735732959322,884.6627197265625,4116946,0.0,0.0,957.1016939964117,849.2611535629824,1,957.1016939964117,849.2611535629824,849.2611535629824,890.4562400085524,903.1814237796971,915.9066075508417,934.0238183436578,957.1016939964117,986.2186399134375,1023.747147984271,1131.5876884177003,887.2748084887816,107.84054043342928,873.1735732959322
52,2014-05-22,890.5666064093982,902.1406805835516,881.3710990483069,897.0225830078125,4216842,0.0,0.0,957.1016939964117,849.2611535629824,1,957.1016939964117,849.2611535629824,849.2611535629824,890.4562400085524,903.1814237796971,915.9066075508417,934.0238183436578,957.1016939964117,986.2186399134375,1023.747147984271,1131.5876884177003,902.1406805835516,107.84054043342928,881.3710990483069
53,2014-05-23,900.0171258133718,912.759227641782,890.2481810782574,903.7972412109376,3094780,0.0,0.0,957.1016939964117,849.2611535629824,1,957.1016939964117,849.2611535629824,849.2611535629824,890.4562400085524,903.1814237796971,915.9066075508417,934.0238183436578,957.1016939964117,986.2186399134375,1023.747147984271,1131.5876884177003,912.759227641782,107.84054043342928,890.2481810782574
54,2014-05-26,912.7591899847032,921.508807690764,906.2182861275022,914.8828735351562,2650850,0.0,0.0,957.1016939964117,849.2611535629824,1,957.1016939964117,849.2611535629824,849.2611535629824,890.4562400085524,903.1814237796971,915.9066075508417,934.0238183436578,957.1016939964117,986.2186399134375,1023.747147984271,1131.5876884177003,921.508807690764,107.84054043342928,906.2182861275022
55,2014-05-27,917.4948530222922,927.879747297578,899.5922443126727,905.304931640625,1795094,0.0,0.0,957.1016939964117,849.2611535629824,1,957.1016939964117,849.2611535629824,849.2611535629824,890.4562400085524,903.1814237796971,915.9066075508417,934.0238183436578,957.1016939964117,986.2186399134375,1023.747147984271,1131.5876884177003,927.879747297578,107.84054043342928,899.5922443126727
56,2014-05-28,908.9364877921744,916.9003004772692,901.48233837983,913.41748046875,1887488,0.0,0.0,957.1016939964117,849.2611535629824,1,957.1016939964117,849.2611535629824,849.2611535629824,890.4562400085524,903.1814237796971,915.9066075508417,934.0238183436578,957.1016939964117,986.2186399134375,1023.747147984271,1131.5876884177003,916.9003004772692,107.84054043342928,901.48233837983
57,2014-05-29,911.0601805043542,925.9259643354276,906.897740292558,917.4099731445312,2820710,0.0,0.0,957.1016939964117,849.2611535629824,1,957.1016939964117,849.2611535629824,849.2611535629824,890.4562400085524,903.1814237796971,915.9066075508417,934.0238183436578,957.1016939964117,986.2186399134375,1023.747147984271,1131.5876884177003,925.9259643354276,107.84054043342928,906.897740292558
58,2014-05-30,916.921398602658,920.4042180055342,904.7526327186268,909.509765625,2585648,0.0,0.0,957.1016939964117,849.2611535629824,1,957.1016939964117,849.2611535629824,849.2611535629824,890.4562400085524,903.1814237796971,915.9066075508417,934.0238183436578,957.1016939964117,986.2186399134375,1023.747147984271,1131.5876884177003,920.4042180055342,107.84054043342928,904.7526327186268
59,2014-06-02,910.6351023731908,916.4752295455936,898.7637373327403,904.6251220703124,1095158,0.0,0.0,957.1016939964117,849.2611535629824,1,957.1016939964117,849.2611535629824,849.2611535629824,890.4562400085524,903.1814237796971,915.9066075508417,934.0238183436578,957.1016939964117,986.2186399134375,1023.747147984271,1131.5876884177003,916.4752295455936,107.84054043342928,898.7637373327403
60,2014-06-03,904.6252810969312,908.0868428785516,894.1554617809865,904.0943603515624,2484628,0.0,0.0,957.1016939964117,849.2611535629824,1,957.1016939964117,849.2611535629824,849.2611535629824,890.4562400085524,903.1814237796971,915.9066075508417,934.0238183436578,957.1016939964117,986.2186399134375,1023.747147984271,1131.5876884177003,908.0868428785516,107.84054043342928,894.1554617809865
61,2014-06-04,904.6891853503238,906.7703537351424,882.1781398932501,887.3811645507812,2141062,0.0,0.0,957.1016939964117,849.2611535629824,1,957.1016939964117,849.2611535629824,849.2611535629824,890.4562400085524,903.1814237796971,915.9066075508417,934.0238183436578,957.1016939964117,986.2186399134375,1023.747147984271,1131.5876884177003,906.7703537351424,107.84054043342928,882.1781398932501
62,2014-06-05,884.7690919084387,898.9127415521774,878.3555260379936,893.709716796875,4348470,0.0,0.0,957.1016939964117,849.2611535629824,1,957.1016939964117,849.2611535629824,849.2611535629824,890.4562400085524,903.1814237796971,915.9066075508417,934.0238183436578,957.1016939964117,986.2186399134375,1023.747147984271,1131.5876884177003,898.9127415521774,107.84054043342928,878.3555260379936
63,2014-06-06,900.5707026929382,903.8511817613364,881.638669063737,893.7526245117188,3361586,10.0,0.0,957.1016939964117,849.2611535629824,1,957.1016939964117,849.2611535629824,849.2611535629824,890.4562400085524,903.1814237796971,915.9066075508417,934.0238183436578,957.1016939964117,986.2186399134375,1023.747147984271,1131.5876884177003,903.8511817613364,107.84054043342928,881.638669063737
64,2014-06-09,894.9318136721289,908.2250030462716,891.9301257489353,906.4240112304688,2666196,0.0,0.0,957.1016939964117,849.2611535629824,1,957.1016939964117,849.2611535629824,849.2611535629824,890.4562400085524,903.1814237796971,915.9066075508417,934.0238183436578,957.1016939964117,986.2186399134375,1023.747147984271,1131.5876884177003,908.2250030462716,107.84054043342928,891.9301257489353
65,2014-06-10,906.9384329839808,926.6423463227566,906.9384329839808,925.441650390625,2628068,0.0,0.0,957.1016939964117,849.2611535629824,1,957.1016939964117,849.2611535629824,849.2611535629824,890.4562400085524,903.1814237796971,915.9066075508417,934.0238183436578,957.1016939964117,986.2186399134375,1023.747147984271,1131.5876884177003,926.6423463227566,107.84054043342928,906.9384329839808
66,2014-06-11,928.3790731727177,949.390885914271,916.886877102492,946.3677368164062,3544562,0.0,0.0,957.1016939964117,849.2611535629824,1,957.1016939964117,849.2611535629824,849.2611535629824,890.4562400085524,903.1814237796971,915.9066075508417,934.0238183436578,957.1016939964117,986.2186399134375,1023.747147984271,1131.5876884177003,949.390885914271,107.84054043342928,916.886877102492
67,2014-06-12,964.3995556724842,966.5436187131078,936.4409945608684,959.4039306640624,2734338,0.0,0.0,957.1016939964117,849.2611535629824,1,957.1016939964117,849.2611535629824,849.2611535629824,890.4562400085524,903.1814237796971,915.9066075508417,934.0238183436578,957.1016939964117,986.2186399134375,1023.747147984271,1131.5876884177003,966.5436187131078,107.84054043342928,936.4409945608684
68,2014-06-13,959.682258353948,960.1110708018274,936.9766601768451,949.1978149414062,1904022,0.0,0.0,957.1016939964117,849.2611535629824,1,957.1016939964117,849.2611535629824,849.2611535629824,890.4562400085524,903.1814237796971,915.9066075508417,934.0238183436578,957.1016939964117,986.2186399134375,1023.747147984271,1131.5876884177003,960.1110708018274,107.84054043342928,936.9766601768451
69,2014-06-16,947.6757519391418,976.384731721538,947.6757519391418,973.2973022460938,2439906,0.0,0.0,957.1016939964117,849.2611535629824,1,957.1016939964117,849.2611535629824,849.2611535629824,890.4562400085524,903.1814237796971,915.9066075508417,934.0238183436578,957.1016939964117,986.2186399134375,1023.747147984271,1131.5876884177003,976.384731721538,107.84054043342928,947.6757519391418
70,2014-06-17,979.7938989501486,984.9825734510026,973.8334454972688,977.6284790039062,1918144,0.0,0.0,984.9825734510026,947.7186138973578,1,984.9825734510026,849.2611535629824,849.2611535629824,901.1067359602062,917.1218635069924,933.1369910537788,955.9381895949663,984.9825734510026,1021.6273568207681,1068.858410941799,1204.5798308298195,984.9825734510026,135.72141988802025,973.8334454972688
71,2014-06-18,983.2670402380094,983.2670402380094,952.5212056222312,954.9868774414062,1948824,0.0,0.0,984.9825734510026,947.7186138973578,1,984.9825734510026,849.2611535629824,849.2611535629824,901.1067359602062,917.1218635069924,933.1369910537788,955.9381895949663,984.9825734510026,1021.6273568207681,1068.858410941799,1204.5798308298195,983.2670402380094,135.72141988802025,952.5212056222312
72,2014-06-19,956.2519413633452,981.5518806191468,947.7186138973578,975.998779296875,1896354,0.0,0.0,984.9825734510026,947.7186138973578,1,984.9825734510026,849.2611535629824,849.2611535629824,901.1067359602062,917.1218635069924,933.1369910537788,955.9381895949663,984.9825734510026,1021.6273568207681,1068.858410941799,1204.5798308298195,981.5518806191468,135.72141988802025,947.7186138973578
73,2014-06-20,979.7936717686664,985.8399700947956,969.9739070702165,983.009765625,1155674,0.0,0.0,984.9825734510026,947.7186138973578,1,984.9825734510026,849.2611535629824,849.2611535629824,901.1067359602062,917.1218635069924,933.1369910537788,955.9381895949663,984.9825734510026,1021.6273568207681,1068.858410941799,1204.5798308298195,985.8399700947956,135.72141988802025,969.9739070702165
74,2014-06-23,983.2671579572612,986.2259226182824,966.5649303988906,972.911376953125,1262734,0.0,0.0,984.9825734510026,947.7186138973578,1,984.9825734510026,849.2611535629824,849.2611535629824,901.1067359602062,917.1218635069924,933.1369910537788,955.9381895949663,984.9825734510026,1021.6273568207681,1068.858410941799,1204.5798308298195,986.2259226182824,135.72141988802025,966.5649303988906
75,2014-06-24,972.9756943133808,994.6307284970852,966.9723185000764,990.149658203125,1479100,0.0,0.0,984.9825734510026,947.7186138973578,1,984.9825734510026,849.2611535629824,849.2611535629824,901.1067359602062,917.1218635069924,933.1369910537788,955.9381895949663,984.9825734510026,1021.6273568207681,1068.858410941799,1204.5798308298195,994.6307284970852,135.72141988802025,966.9723185000764
76,2014-06-25,990.5567347593458,994.8448591522432,983.26692329142,990.7926025390624,1028422,0.0,0.0,984.9825734510026,947.7186138973578,1,984.9825734510026,849.2611535629824,849.2611535629824,901.1067359602062,917.1218635069924,933.1369910537788,955.9381895949663,984.9825734510026,1021.6273568207681,1068.858410941799,1204.5798308298195,994.8448591522432,135.72141988802025,983.26692329142
77,2014-06-26,984.5535095037798,1005.2007897018648,982.4737269824832,989.5491333007812,2036182,0.0,0.0,984.9825734510026,947.7186138973578,1,984.9825734510026,849.2611535629824,849.2611535629824,901.1067359602062,917.1218635069924,933.1369910537788,955.9381895949663,984.9825734510026,1021.6273568207681,1068.858410941799,1204.5798308298195,1005.2007897018648,135.72141988802025,982.4737269824832
78,2014-06-27,993.5586571355286,1032.1088626811788,992.7010320538408,1028.9571533203125,3058836,0.0,0.0,984.9825734510026,947.7186138973578,1,984.9825734510026,849.2611535629824,849.2611535629824,901.1067359602062,917.1218635069924,933.1369910537788,955.9381895949663,984.9825734510026,1021.6273568207681,1068.858410941799,1204.5798308298195,1032.1088626811788,135.72141988802025,992.7010320538408
79,2014-06-30,1029.3858207236633,1044.1583897347791,1019.1157827565784,1040.041748046875,2146470,0.0,0.0,984.9825734510026,947.7186138973578,1,984.9825734510026,849.2611535629824,849.2611535629824,901.1067359602062,917.1218635069924,933.1369910537788,955.9381895949663,984.9825734510026,1021.6273568207681,1068.858410941799,1204.5798308298195,1044.1583897347791,135.72141988802025,1019.1157827565784
